YEAR,TITLE,Genre,DIRECTOR,CAST,Level
2005,Achuvinte Amma,,Sathyan Anthikkad,"Narain, Meera Jasmine",1
2005,Albhuthadweep,,Vinayan,"Prithviraj, Mallika Kapoor",1
2005,Alice in Wonderland,,Sibi Malayil,"Jayaram, Vineeth, Laya, Sandhya",1
2005,Ananthabhadram,,Santhosh Sivan,"Prithviraj, Kalabhavan Mani, Kavya Madhavan, Riya Sen",1
2005,Annorikkal,,Sathyachandran Wayanad,"Kalabhavan Mani, Narain, Kavya Madhavan",1
2005,Banglavil Outha,,Santhivila Dinesh,"Lal, Sajan Surya, Bhavana",1
2005,Ben Johnson,,Anil C. Menon,"Kalabhavan Mani, Indraja",1
2005,Bharathchandran I.P.S.,,Ranji Panickar,Suresh Gopi,1
2005,Boy,,Vinayan,Manikkuttan,1
2005,Bus Conductor,,V. M. Vinu,"Mammootty, Jayasurya, Bhavana",1
2005,By the People,,Jayaraj,Narain,1
2005,Chandrolsavam,,Ranjith,"Mohanlal, Meena",1
2005,Chanthupottu,,Laljose,"Dileep, Gopika",1
2005,Daivanamathil,,Jayaraj,"Prithviraj, Bhavana",1
2005,December,,,,1
2005,Deepangal Sakshi,,K. B. Venu,"Indrajith Sukumaran, Manoj K. Jayan, Navya Nair",1
2005,Finger Print,,Satish Paul,"Jayaram, Indrajith, Gopika",1
2005,Five Fingers,,Sanjeev Raj,"Kunchacko Boban, Karthika",1
2005,Hai,,K. R. Ramdas,"Jagathy Sreekumar, Riyas Khan",1
2005,Hridayathil Sookshikkan,,Rajesh Pillai,"Kunchako Boban, Bhavana Menon",1
2005,Immini Nalloraal,,Rajasenan,"Jayasurya, Navya Nair",1
2005,Iruvattam Manavaatti,,Sanal,"Kunchacko Boban, Kavya Madhavan",1
2005,Isra,,Prakash Chokkad,"Jagathy Sreekumar, Riyas Khan",1
2005,Junior Senior,,G. Sreekandan,"Kunchako Boban, Mukesh",1
2005,Kalyana Kurimanam,,,"Abbas, Vijayaraghavan",1
2005,Kanne Madanguka,,Alberrt Antoni,"Murali, Navya Nair",1
2005,Kochi Rajavu,,Johny Antony,"Dileep, Kavya",1
2005,Krithyam,,Viji Thampi,"Prithviraj, Pavithra",1
2005,Lokanathan IAS,,Anil,Kalabhavan Mani,1
2005,Maanikyan,,K. K. Haridas,Kalabhavan Mani,1
2005,Makalkku,,Jayaraj,"Suresh Gopi, Shobana",1
2005,Maniyarakallan,,Rajan P. Dev,,1
2005,Manjupeyyum Munpe,,,,1
2005,Mayookham,,Hariharan,"Saiju Kurup, Mamta Mohandas",1
2005,Naran,,Joshy,Mohanlal,1
2005,Nerariyan CBI,,K. Madhu,"Mammootty, Mukesh",1
2005,Oraal,,Kukku Surendran,Mukesh,1
2005,Oridam,,Pradeep Nair,Geethu Mohandas,1
2005,Otta Nanayam,,Suresh Kannan,"Dinu Dennis, Priyamani",1
2005,Pandippada,,Rafi Mecartin,"Dileep, Navya Nair",1
2005,Pauran,,Sundardas,Jayaram,1
2005,Police,,V.K. Prakash,"Prithviraj, Indrajith, Bhavana",1
2005,Ponmudipuzhayorathu,,Johnson Esthappan,"Aravind, Sheela",1
2005,Raappakal,,Kamal,"Mammootty, Nayanthara",1
2005,Rajamanikyam,,Anwar Rasheed,"Mammootty, Rahman",1
2005,Sarkkar Dada,,Sasisankar,Jayaram,1
2005,Seelabathi,,Sarathchandran Wayanadu,"Narain, Kavya Madhavan",1
2005,Thanmathra,,Blessy,"Mohanlal, Meera Vasudev",1
2005,Thaskara Veeran,,"Pramod,Pappan","Mammootty, Nayanthara",1
2005,The Campus,,Mohan,"Madhu Warrier, Saji Soman",1
2005,The Tiger,,Shaji Kailas,"Suresh Gopi, Gopika",1
2005,Thommanum Makkalum,,Shafi,"Mammootty, Lal",1
2005,Udayananu Tharam,,Roshan Andrews,Mohanlal,1
2005,Udayon,,Bhadran,Mohanlal,1
2005,Ullam,,M. D. Sukumaran,"Suresh Gopi, Geethu Mohandas",1
2006,Aanachandam,,Jayaraj,"Jayaram, Ramya Nambeeshan",1
2006,Achante Ponnumakkal,,Akhilesh Guruvilas,"Murali, Sai Kumar",1
2006,Achanurangatha Veedu,,Lal Jose,"Salim Kumar, Samvrutha Sunil",1
2006,Anuvaadamillathe,,I. V. Sasi,,1
2006,Ashwaroodan,,Jayaraj,"Suresh Gopi, Padmapriya",1
2006,Baba Kalyani,,Shaji Kailas,"Mohanlal, Mamta Mohandas",1
2006,Bada Dosth,,Vijy Thampi,"Suresh Gopi, Siqqique",1
2006,Balram vs. Taradas,,I. V. Sasi,"Mammootty, Katrina Kaif",1
2006,Bhargavacharitham Moonam Khandam,,Jomon,"Mammotty, Sreenivasan",1
2006,Chacko Randaaman,,Sunil Karyatukara,Kalabhavan Mani,1
2006,Chess,,Raj Babu,Dileep,1
2006,Chinthamani Kolacase,,Shaji Kailas,Suresh Gopi,1
2006,Chiratta Kalippattangal,,Jose Thomas,Mukesh,1
2006,Classmates,,Lal Jose,"Kavya Madhavan, Prithviraj, Narain, Indrajith",1
2006,Colourful,,Naser Azeez,,1
2006,Ekantham,,Madhu Kaithapram,"Thilakan, Murali",1
2006,Ennittum,,Ranjith Lal,"Dinu Dennis, Jagathy Sreekumar",1
2006,Highway Police,,Prasad Valachery,Babu Antony,1
2006,Jayam,,Sonu Sisupal,,1
2006,Kalabham,,Anil,"Bala, Navya Nair",1
2006,Kanaka Simhasanam,,Rajasenan,Jayaram,1
2006,Karutha Pakshikal,,Kamal,"Mammootty, Padmapriya",1
2006,Keerthi Chakra (film),,Major Ravi,Mohanlal,1
2006,Kilukkam Kilukilukkam,,Sandhya Mohan,"Mohanlal, Kunchacko Boban, Jayasurya, Jagathy Sreekumar",1
2006,Kisan,,Sibi Malayil,"Kalabhavan Mani, Biju Menon, Bhavana Menon",1
2006,Lanka,,A. K. Sajan,"Suresh Gopi, Mamta Mohandas",1
2006,Lion,,Joshy,"Dileep, Kavya Madhavan",1
2006,Madhuchandralekha,,Rajasenan,"Jayaram, Urvashi",1
2006,Mahha Samudram,,S. Janardanan,"Mohanlal, Laila",1
2006,Moonnamathoral,,V. K. Prakash,"Jayaram, Samvritha",1
2006,Narakasuran,,K. R. Ramdas,"Riyaz Khan, Jagadeesh, Salim Kumar",1
2006,Nilavupole,,Ramana,"Tarun, Shriya",1
2006,Notebook,,Rosshan Andrrews,"Roma Asrani, Parvati Menon, Maria Roy, Sanjay",1
2006,November Rain,,Vinu Joseph,,1
2006,Nottam,,Sasi Paravur,"Arun, Samvrutha",1
2006,Onnara Vattu,,,,1
2006,Oruvan,,Vinu Anand,Indrajith Sukumaran,1
2006,Out of Syllabus,,Viswanathan,,1
2006,Pachakuthira,,Kamal,"Dileep, Gopika",1
2006,Pakal,,M. A. Nishad,Prithviraj,1
2006,Palunku,,Blessy,"Mammootty, Jagathy Sreekumar",1
2006,Parayam,,Anil,"Jishnu, Bhavana Menon",1
2006,Pathaaka,,K. Madhu,Suresh Gopi,1
2006,Photographer,,Ranjan Pramod,Mohanlal,1
2006,Pothan Vava,,Joshi,"Mammooty, Usha Uthup, Bijukkuttan",1
2006,Prajapathy,,Ranjith,Mammotty,1
2006,Pulijanmam,,Priyanandanan,"Murali, Samvrutha Sunil",1
2006,Raashtram,,Anil C. Menon,Suresh Gopi,1
2006,Rasathanthram,,Satyan Anthikad,"Mohanlal, Meera Jasmine",1
2006,Ravanan,,Jojo K. Varghees,"Kalabhavan Mani, Reni",1
2006,Red Salute,,Vinod Vijayan,Kalabhavan Mani,1
2006,Saira,,Dr. Biju,"Nedumudi Venu, Navya Nair",1
2006,Smart City,,Unnikrishnan B.,"Suresh Gopi, Gopika, Manoj K. Jayan, Murali",1
2006,Thanthra,,K. J. Bose,Siddique,1
2006,The Don,,Shaji Kailas,Dileep,1
2006,Thuruppu Gulan,,Johny Antony,"Mammooty, Sneha",1
2006,Vaasthavam,,M. Padmakumar,"Prithviraj, Kavya Madhavan",1
2006,Vargam,,M. Padmakumar,"Prithviraj, Renuka Menon",1
2006,Vrindavanam,,Vishwanathan,,1
2006,Vadakkumnathan,,Shajoon Karyal,"Mohanlal, Padmapriya",1
2006,Yes Your Honour,,V. M. Vinu,"Sreenivasan, Padmapriya",1
2006,Ammathottil,,,,1
2006,Narakaasuran,,,,1
2006,Meghavarsham,,,,1
2006,Shyaamam,,,,1
2006,Kali,,,,1
2006,Arunam,,,,1
2006,Aadu Thoma,,,,1
2006,Chakkara Muthu,,,,1
2006,Interpol,,,,1
2006,Raagolsavam,,,,1
2006,Mukhamariyaathe,,,,1
2006,Baalyam,,,,1
2006,Mouryan,,,,1
2006,Baba Kalyani,,,,1
2006,Indraneelam,,,,1
2006,Valathukaal Vachu,,,,1
2006,9 KK Road,,,,1
2007,Naalu Pennungal,,Adoor Gopalakrishnan,"Padmapriya, Kavya Madhavan, Geethu Mohandas, Nandita Das, Manju Pillai",2
2007,Ore Kadal,,Shyama Prasad,"Mammootty, Meera Jasmine, Ramya Krishnan",2
2007,Thaniye,,Babu Thiruvalla,"Nedumudi Venu, Lakshmi Gopalaswamy",2
2007,Paradesi,,P.T. Kunju Muhammed,"Mohanlal, Padmapriya, Lakshmi Gopalaswamy",2
2007,Ottakkayyan,,G R Indugopan,"Harisree Ashokan, Rani Babu, Ashokan, T G Ravi",2
2007,Arabikkatha,,Lal Jose,"Sreenivasan, Zhang Shu Min",2
2007,Kaiyoppu,,Renjith,"Mammootty, Khushboo",2
2008,Of The People,,Jayaraj,"Arun, Padmakumar, Arjun",2
2008,Novel,,East Coast Vijayan,"Jayaram, Sadha",2
2008,Roudram,,Ranji Panicker,Mammootty,2
2008,College Kumaran,,Thulasidas,"Mohanlal, Vimala Raman",2
2008,Sound of Boot,,Shaji Kailas,Suresh Gopi,2
2008,Calcutta News,,Blessy,Dileep,2
2008,Cycle,,Johny Antony,"Vineeth Sreenivasan, Bhama, Vinu Mohan, Sandhya,Jagathy Sreekumar",2
2008,Malabar Wedding,,Rajesh-Faisal,"Indrajith, Gopika",2
2008,Kerala Police,,Chandrashekaran,"Kalabhavan Mani, Swarnamalya, Lakshmi Sharma",2
2008,Shalabham,,Suresh Palanshery,"Ramya Nambeeshan, Sudheesh, Kaithapram Damodaran Namboothiri",2
2008,Mohitham,,Saleem Baba,"Rajin Roshan, Kollam Thulasi, Sphadikam George",2
2008,Gopalapuranam,,K. K. Haridas,"Mukesh, Saikumar",2
2008,Jubilee,,G George,"Innocent, Saikumar, Jagathy, Manoj K. Jayan",2
2008,Innathe Chinthavisheyam,,Sathyan Anthikkad,"Mohanlal, Meera Jasmine",2
2008,Currency,,Swathy Bhaskar,"Jayasurya, Mukesh, Kalabhavan Mani",2
2008,De Ingottu Nokkiye,,Balachandra Menon,"Jayasurya, Jagathy Sreekumar, Sarah, Thilakan,Edavela Babu",2
2008,Innathe Chintha Vishayam,,Sathyan Anthikkad,"Mohanlal, Meera Jasmine, Mamukkoya",2
2008,Mulla,,Lal Jose,Dileep,2
2008,Pachamarathanalil,,Leo Thaddeus,"Sreenivasan, Padmapriya, Sukanya",2
2008,Positive,,V. K. Prakash,"Jayasurya, Suraj Venjaramood, Manikkuttan,Saikumar",2
2008,Shakespeare M.A. Malayalam,,Shaiju - Shaji,"Jayasurya, Roma, Kalabhavan Mani, Jagathy Sreekumar",2
2008,Swarnam,,Venugopan,"Kalabhavan Mani, Jagathy Sreekumar, Murali",2
2008,Aandavan,,Akbar Jose,"Kalabhavan Mani, Sindhu Menon, Jagathy Sreekumar",2
2008,Annan Thambi,,Anwar Rasheed,Mammootty,2
2008,Akasha Gopuram,,Henrik Ibsen (story); K. P. Kumaran (script),"Mohanlal, Sreenivasan, Nithya Menen",2
2008,Mizhikal Sakshi,,Ashok R. Nath,"Mohanlal, Sukumari, Nedumudi Venu, Mala Aravindan",2
2008,Magic Lamp,,Haridas,"Jayaram, Meena Durairaj, Divya Unni, Oduvil Unnikrishnan",2
2008,One Way Ticket,,Bipin Prabhakar,"Mammootty, Prithviraj Sukumaran, Bhama, Jagathy Sreekumar, Thilakan",2
2008,Madambi,,B. Unnikrishnan,"Mohanlal, Kavya Madhavan",2
2008,Minnaminnikkoottam,,Kamal,"Narain, Indrajith, Jayasurya, Samvrutha Sunil, Meera Jasmin, Roma",2
2008,Parunthu,,M. Padmakumar,"Mammootty, Lakshmi Rai, Jagathy Sreekumar",2
2008,Laptop,,Rupesh Paul,"Suresh Gopi, Padmapriya",2
2008,Kanichukulangarayil CBI,,Suresh Vinu,"Manoj K. Jayan, Saikumar",2
2008,Kabadi Kabadi,,Sudheer Manu,"Kalabhavan Mani, Mukesh, Rambha",2
2008,Aayudham,,Nishad,"Suresh Gopi, Karthika, Bala, Bharathi, Biju Menon",2
2008,SMS,,Surjulan,"Bala, Navya Nair, Mukesh",2
2008,Veruthe Oru Bharya,,Akku Akbar; Gireesh Kumar,"Jayaram, Gopika",2
2008,Parthan Kanda Paralokam,,Anil,"Jayaram, Sreedevika",2
2008,Thirakkatha,,Ranjith,"Prithviraj, Priyamani, Anoop Chandran",2
2008,Thalappavu,,Madhupal,Prithviraj,2
2008,Chithrasalabhangalude Veedu,,Krishnakumar,Master Ganapathy,2
2008,Apoorva,,Nithin Ramakrishnan,"Sajeev, Helen, Ajay Sathyan",2
2008,Adayalangal,,M. G. Sasi,"Govind Padmasurya, Jyothirmayi, T. G. Ravi",2
2008,Kurukshetra,,Major Ravi,Mohanlal,2
2008,Mayabazar,,T. A. Razakh,Mammootty,2
2008,Rathri Mazha,,Lenin Rajendran,"Vineeth, Meera Jasmin, Manoj K. Jayan, Biju Menon",2
2008,Gulmohar,,Jayaraj,"Renju, Siddique, Neena Mathew",2
2008,Twenty:20,,Joshy; Uday Krishnan-Sibi Thomas,"Mammootty, Mohanlal, Suresh Gopi, Jayaram, and many members of AMMA",2
2008,Thavalam,,Baiju,"Suresh Gopi, Baby Diya, Rithya",2
2008,Pakal Nakshatrangal,,Rajiv Nath,"Mohanlal, Suresh Gopi",2
2008,Sultan,,Sreeprakash,"Vinu Mohan, Varada, Anoop Chandran, Sreejith Ravi",2
2008,Crazy Gopalan,,Deepu Karunakaran,"Dileep, Salim Kumar, Harisree Ashokan, Manoj K. Jayan",2
2008,LollyPop,,Shafi,"Kunchacko Boban, Prithviraj Sukumaran, Jayasurya,Bhavana Menon, Roma",2
2008,Chempada,,Robin Thirumala,"Bala, Sridevika",2
2008,Bullet,,Nissar,"Suresh Gopi, Kalabhavan Mani",2
2009,Oru Pennum Randaanum,,Adoor Gopalakrishnan,"M.R.Gopakumar, Seema G. Nair,Nedumudi Venu, Sudheesh, Praveena,Jagadish etc.",2
2009,Pazhassi Raja,,Hariharan,"Mammootty, Sarath Kumar, Kaniha,Manoj K. Jayan, Padmapriya",2
2009,Vilapangalkkappuram,,T. V. Chandran,"Priyanka, Biju Menon, Suhasini",2
2009,Raamanam,,M. P. Sukumaran Nair,"Jagathy Sreekumar, Indrans, Mamukkoya",2
2009,Paleri Manikyam: Oru Pathira Kolapathakathinte Katha,,Ranjith,"Mammootty, Shweta Menon,Sreenivasan, Siddique, Gowri Munjal,Mythili",2
2009,Kerala Cafe,,"Coordinated by Renjith and substituted by the following 10 directors:Lal Jose, Shaji Kailas, Anwar Rasheed, Shyama Prasad, Revathy, B. Unnikrishnan, M. Padmakumar, Anjali Menon, Uday Ananthan andShankar Ramakrishnan","Mammootty, Suresh Gopi, Salim Kumar,Dileep, Prithviraj Sukumaran, Jayasurya,Shweta Menon, Suraj Venjaramoodu,Navya Nair, etc.",2
2009,Bhramaram,,Blessy,"Mohanlal, Bhumika Chawla, Suresh Menon, Murali Gopy",2
2009,Ritu,,Shyamaprasad,"Nishan, Rima Kallingal, Asif Ali",2
2009,Patham Nilayile Theevandi,,Joshi Mathew,"Jayasurya, Meera Nandan, Innocent",2
2009,Passenger,,Ranjith Sankar,"Sreenivasan, Dileep, Mamta Mohandas",2
2010,Black Stallion,,Pramod - Pappan,"Kalabhavan Mani, Namitha, Bala,Ashish Vidyarthi",2
2010,"Kanmazha Peyyum Munpe
( കന്മഴ പെയ്യും മുമ്പേ )",,Roy,"Shafna, Arun, Thilakan",2
2010,Happy Husbands,,saji Surendran,"Jayaram, Jayasurya, Indrajith,Bhavana, Samvrutha, Vandana,Rima",2
2010,"Brahmasthram
( ബ്രഹ്മാസ്ത്രം )",,V.Somanath,"Saiju Kurup, Jagathy",2
2010,"Punyam Aham
( പുണ്യം അഹം )",,Raj Nair,"Prithviraj, Samvrutha, Nedumudi Venu",2
2010,Bodyguard,,Siddique,"Dileep, Nayanthara, Mithra Kurian, Thyagarajan, Undapakru",2
2010,Drona 2010,,Shaji Kailas,"Mammootty, Kanika, Thilakan,Navya Nair, Manoj K.Jayan,Dhanya Mary Varghese",2
2010,Senior Mandrake,,Ali Akbar,"Jagathy Sreekumar, Charutha,Jagadeesh, Kalpana, Suraj Venjaramood",2
2010,"Thathwamasi
( തത്ത്വമസി )",,Viswa Chaithanya,"Vineeth, Lakshmi Gopalaswamy,Manikuttan",2
2010,"Yugapurushan
( യുഗപുരുഷൻ )",,R. Sukumaran,"Thalaivasal Vijay, Mammootty,Kalabhavan Mani, Babu Antony,Navya Nair",2
2010,"Aagathan
( ആഗതൻ)",,Kamal,"Dileep, Charmy, Sathyaraj,Innocent, Biju Menon",2
2010,"Annarakannanum Thannalayathu
( അണ്ണാറക്കണ്ണനും തന്നാലായതു്)",,Prakash,"Kalabhavan Mani, Jayashree,Suraaj, Nakshatra, Jagathy Sreekumar, Thilakan",2
2010,"Sufi Paranja Katha
(സൂഫി പറഞ്ഞ കഥ )",,Priyanandanan,"Prakash, Sona Nair, Sharbani Mukherjee, Thampy Antony,Samvrutha, Jagathy",2
2010,"Cheriya Kallanum Valiya Policum
( ചെറിയ കള്ളനും വലിയ പോലീസും )",,Haridas Kesavan,"Mukesh, Jagadish, Vidya,Dhanya Mary Varghese",2
2010,"Nanthuni
( നന്തുണി )",,Hari Narayanan,"Vijayaraghavan, Mithuna, Govindhan Kutty",2
2010,"Valiyangadi
( വലിയങ്ങാടി)",,Salim Baba,"Manikuttan, Shwetha Menon",2
2010,"Kausthubham
( കൗസ്തുഭം )",,Sajeev Kilikulam,"Saikumar, Sukumari, Karthika",2
2010,"Nayakan
( നായകൻ )",,Lijo Jose Pellisery,"Indrajith, Dhanya Mary Varghese, Thilakan",2
2010,"Thanthonni
( താന്തോന്നി )",,George Varghese,"Prithviraj, Sheela, Ambika, Suraj Venjaramood",2
2010,In Ghost House Inn,,Lal,"Mukesh, Siddique, Jagadish,Ashokan, Nedumudi Venu,Lakshmi Rai",2
2010,"Pramani
( പ്രമാണി )",,B. Unnikrishnan,"Mammootty, Siddique, Prabhu,Sneha, Fahad Fazil, Lakshmi,Suraj Venjaramood",2
2010,"Kadaksham
( കടാക്ഷം )",,Sasi Paravoor,"Suresh Gopi, Shwetha Menon, Shwetha Vijay",2
2010,April Fool,,Viji Thampi,"Jagadish, Siddique, Nayana, Maithili, Biju Menon",2
2010,"Janakan
( ജനകൻ)",,Sanjeev N.R,"Mohanlal, Suresh Gopi,Jyothirmayi, Biju Menon,Harisree Asokan",2
2010,"Pappy Appacha
( പാപ്പി അപ്പച്ചാ )",,Mammas,"Dileep, Kavya Madhavan,Innocent, Ashokan, KPAC Lalitha, Suresh Krishna",2
2010,"Pulliman
( പുള്ളിമാൻ )",,Anil K. Nair,"Kalabhavan Mani, Meera Nandan, Salim Kumar, Ashokan,Jagathy Sreekumar",2
2010,T D Dasan Std VI B,,Mohan Raghavan,"Biju Menon, Suresh Krishna,Jagathy Sreekumar, Valsala Menon",2
2010,Pokkiri Raja ( പോക്കിരിരാജ ),,Vaishakh Abraham,"Mammootty, Prithviraj, Shriya Saran, Nedumudi Venu, Siddique",2
2010,Alexander The Great,,Murali Nagavally,"Mohanlal, Bala, Aswathy,Nedumudi Venu, Jagatheesh",2
2010,"Kadha Thudarunnu
( കഥ തുടരുന്നു )",,Sathyan Anthikkad,"Jayaram, Mamta Mohandas, Asif Ali, Innocent",2
2010,Canvas,,Shaji-Rajasekharan,"Kalabhavan Mani, Vidya",2
2010,Mummy & Me,,Jeethu Joseph,"Kunchacko Boban, Archana Kavi,Mukesh, Uravashi, Suresh Gopi,Lalu Alex",2
2010,Ringtone,,Ajmal,"Suresh Gopi, Bala, Rajan P. Dev, Megha Nair",2
2010,"Thoovalkattu
( തൂവൽക്കാറ്റു്)",,Venu B Nair,"Manoj K Jayan, Lakshmi Gopalaswamy",2
2010,"Nalla Pattukare
( നല്ല പാട്ടുകാരേ )",,K S Sivachandran,"Vijay Madhav, Najim Arshad, Sannidanandan",2
2010,Text Book,,Satheesh Kandanchira,"Ganesh, Sony, Deckey",2
2010,"Nallavan
( നല്ലവൻ )",,Aji John,"Jayasurya, Mythili, Sai Kumar,Siddique, Suraj Venjaramood",2
2010,"Oru Naal Varum
( ഒരു നാൾ വരും )",,T. K. Rajeev Kumar,"Mohanlal, Sreenivasan, Sameera Reddy, Devayani, Suraj Venjaramood",2
2010,"Apoorvaragam
( അപൂർവരാഗം )",,Sibi Malayil,"Nishan, Asif Ali,Vinay FortcochinNithya Menon",2
2010,"Malarvaadi Arts Club
( മലർവാടി ആർട്ട്സ്‌ ക്ലബ്ബ്‌ )",,Vineeth Sreenivasan,"Nivin Pauly, Sharavan, Aju, Harikrishnan, Bhagath Manuel,Suraj Venjaramoodu, Praveen, Geetu, Revathy, Nedumudi Venu, Salim Kumar, Jagathy Sreekumar",2
2010,"Sakudumbam Shyamala
( സകുടുംബം ശ്യാമള )",,Radhakrishnan Mangalath,"Urvashi, Kunchacko Boban,Bhama, Nedumudi Venu, Sai Kumar",2
2010,"Kutty Srank
( കുട്ടിസ്രാങ്കു് )",,Shaji N.Karun,"Mammootty, Kamalinee Mukherjee, Padmapriya, Meenakumari",2
2010,"Penpattanam
( പെൺപട്ടണം )",,V M Vinu,"Kailash, Vishnupriya, Shweta Menon, K.P.A.C. Lalitha,Revathy, Nedumudi Venu, Lal",2
